x	y	Polygon_ID	acq_date	frp	acq_time	latitude	longitude	Neighbour	Neighbour_frp	Neighbour_acq_time	ELEV_max	ELEV_min	ELEV_median	ELEV_sum	ELEV_mode	ELEV_count	ELEV_mean	SLP_max	SLP_min	SLP_median	SLP_sum	SLP_mode	SLP_count	SLP_mean	EVT_max	EVT_min	EVT_median	EVT_sum	EVT_mode	EVT_count	EVT_mean	EVH_max	EVH_min	EVH_median	EVH_sum	EVH_mode	EVH_count	EVH_mean	EVC_max	EVC_min	EVC_median	EVC_sum	EVC_mode	EVC_count	EVC_mean	CBD_max	CBD_min	CBD_median	CBD_sum	CBD_mode	CBD_count	CBD_mean	CBH_max	CBH_min	CBH_median	CBH_sum	CBH_mode	CBH_count	CBH_mean	CC_max	CC_min	CC_median	CC_sum	CC_mode	CC_count	CC_mean	CH_max	CH_min	CH_median	CH_sum	CH_mode	CH_count	CH_mean	Shape	Neighbour_ELEV_max	Neighbour_ELEV_min	Neighbour_ELEV_median	Neighbour_ELEV_sum	Neighbour_ELEV_mode	Neighbour_ELEV_count	Neighbour_ELEV_mean	Neighbour_SLP_max	Neighbour_SLP_min	Neighbour_SLP_median	Neighbour_SLP_sum	Neighbour_SLP_mode	Neighbour_SLP_count	Neighbour_SLP_mean	Neighbour_EVT_max	Neighbour_EVT_min	Neighbour_EVT_median	Neighbour_EVT_sum	Neighbour_EVT_mode	Neighbour_EVT_count	Neighbour_EVT_mean	Neighbour_EVH_max	Neighbour_EVH_min	Neighbour_EVH_median	Neighbour_EVH_sum	Neighbour_EVH_mode	Neighbour_EVH_count	Neighbour_EVH_mean	Neighbour_EVC_max	Neighbour_EVC_min	Neighbour_EVC_median	Neighbour_EVC_sum	Neighbour_EVC_mode	Neighbour_EVC_count	Neighbour_EVC_mean	Neighbour_CBD_max	Neighbour_CBD_min	Neighbour_CBD_median	Neighbour_CBD_sum	Neighbour_CBD_mode	Neighbour_CBD_count	Neighbour_CBD_mean	Neighbour_CBH_max	Neighbour_CBH_min	Neighbour_CBH_median	Neighbour_CBH_sum	Neighbour_CBH_mode	Neighbour_CBH_count	Neighbour_CBH_mean	Neighbour_CC_max	Neighbour_CC_min	Neighbour_CC_median	Neighbour_CC_sum	Neighbour_CC_mode	Neighbour_CC_count	Neighbour_CC_mean	Neighbour_CH_max	Neighbour_CH_min	Neighbour_CH_median	Neighbour_CH_sum	Neighbour_CH_mode	Neighbour_CH_count	Neighbour_CH_mean	Neighbour_Shape	Neighbour_c_latitude	Neighbour_c_longitude	TEMP_ave	TEMP_min	TEMP_max	PRCP	SNOW	WDIR_ave	WSPD_ave	PRES_ave	WCOMP
-119.08893544187929	34.457191792341405	5617356	2017-12-06	6.3	2007	-2084181.668532221	1520481.0916272143	5609615.0			1007.0	827.0	900.0	133939.0	951.0	144.0	930.13196	50.0	9.0	23.5	3561.0	24.0	144.0	24.729166	262.0	136.0	253.5	31530.0	242.0	144.0	218.95833	230.0	120.0	173.0	27920.0	224.0	144.0	193.88889	7118.0	7014.0	7118.0	1022422.0	7118.0	144.0	7100.153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.5	293.0	0.0	144.0	2.0347223	65.0	0.0	22.5	2680.0	0.0	144.0	18.61111	310.0	0.0	0.0	11680.0	0.0	144.0	81.111115	MULTIPOLYGON (((-2084238.74289801 1520692.92060716, -2083863.74289801 1520692.92060716, -2083863.74289801 1520317.92060716, -2084238.74289801 1520317.92060716, -2084238.74289801 1520692.92060716)))	922.0	752.0	775.0	140349.0	879.0	169.0	830.46747	35.0	5.0	31.0	3720.0	33.0	169.0	22.011835	259.0	15.0	254.0	40494.0	242.0	169.0	239.60947	230.0	15.0	220.0	35661.0	224.0	169.0	211.01184	7914.0	7092.0	7110.0	1206019.0	7097.0	169.0	7136.207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	18.0	0.0	169.0	0.10650887	45.0	0.0	0.0	135.0	0.0	169.0	0.79881656	390.0	0.0	0.0	1170.0	0.0	169.0	6.923077	MULTIPOLYGON (((-2084613.74289801 1520317.92060716, -2084238.74289801 1520317.92060716, -2084238.74289801 1519942.92060716, -2084613.74289801 1519942.92060716, -2084613.74289801 1520317.92060716)))	-2084426.24289801	1520130.4206071598	20.8	15.0	26.7	0.0	0.0	66.3	32.1	1022.7	29.90729
-120.62622168462526	36.67934484048907	4130158	2015-03-03	20.6	2032	-2155924.8440895583	1795917.2251883172	4122415.0			130.0	127.0	128.5	36990.0	129.0	288.0	128.4375	1.0	0.0	0.0	76.0	0.0	288.0	0.2638889	100.0	0.0	0.0	1000.0	0.0	288.0	3.4722223	1.0	0.0	0.0	10.0	0.0	288.0	0.034722224	25.0	0.0	0.0	210.0	0.0	288.0	0.7291667	102.0	61.0	61.0	17974.0	102.0	288.0	62.40972	110.0	61.0	61.0	18058.0	61.0	288.0	62.70139	3981.0	3980.0	3981.0	1146518.0	3981.0	288.0	3980.9653	175.0	0.0	0.0	1750.0	0.0	288.0	6.076389	MULTIPOLYGON (((-2156238.74289801 1795942.92060716, -2155863.74289801 1795942.92060716, -2155863.74289801 1795567.92060716, -2156238.74289801 1795567.92060716, -2156238.74289801 1795942.92060716)))	131.0	127.0	129.0	43576.0	129.0	338.0	128.92308	1.0	0.0	0.5	128.0	0.0	338.0	0.37869823	100.0	0.0	24.5	1572.0	0.0	338.0	4.6508875	1.0	0.0	0.0	30.0	0.0	338.0	0.088757396	25.0	0.0	0.0	470.0	0.0	338.0	1.3905325	102.0	61.0	61.0	21820.0	102.0	338.0	64.55621	110.0	61.0	61.0	22060.0	61.0	338.0	65.26627	3981.0	3980.0	3980.5	1345548.0	3981.0	338.0	3980.9111	175.0	0.0	0.0	2450.0	0.0	338.0	7.248521	MULTIPOLYGON (((-2156613.74289801 1796317.92060716, -2156238.74289801 1796317.92060716, -2156238.74289801 1795942.92060716, -2156613.74289801 1795942.92060716, -2156613.74289801 1796317.92060716)))	-2156426.2428980106	1796130.4206071598	9.9	1.1	18.3	0.0	0.0		7.5	1015.6	
-119.87894568160677	37.78679775597986	6088608	2013-08-31	7.3	1040	-2061108.840712697	1899414.2606383394	6088607.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	111.0	111.0	34632.0	111.0	312.0	111.0	107.0	106.0	106.0	33318.0	106.0	312.0	106.78846	16.0	12.0	16.0	4728.0	12.0	312.0	15.153846	9.0	9.0	9.0	2808.0	9.0	312.0	9.0	75.0	65.0	70.0	22740.0	75.0	312.0	72.88461	375.0	375.0	375.0	117000.0	375.0	312.0	375.0	MULTIPOLYGON (((-2061363.74289801 1899442.92060716, -2060988.74289801 1899442.92060716, -2060988.74289801 1899067.92060716, -2061363.74289801 1899067.92060716, -2061363.74289801 1899442.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	111.0	111.0	37518.0	111.0	338.0	111.0	107.0	106.0	107.0	36102.0	106.0	338.0	106.81065	16.0	12.0	16.0	5152.0	12.0	338.0	15.242603	9.0	4.0	9.0	3022.0	9.0	338.0	8.940828	75.0	65.0	75.0	24710.0	75.0	338.0	73.10651	375.0	375.0	375.0	126750.0	375.0	338.0	375.0	MULTIPOLYGON (((-2061363.74289801 1899817.92060716, -2060988.74289801 1899817.92060716, -2060988.74289801 1899442.92060716, -2061363.74289801 1899442.92060716, -2061363.74289801 1899817.92060716)))	-2061176.24289801	1899630.4206071598	24.9	16.0	35.0	0.0	0.0	169.7	5.1	1011.5	5.01781
-123.25047380973638	41.55042394079659	2696325	2014-09-09	3.7	1034	-2225403.9758980647	2381697.2057432714	2688583.0	4.2,4.2	1016,1016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	11.0	3240.0	6.0	338.0	9.585799	12.0	6.0	10.5	3198.0	6.0	338.0	9.461538	65.0	45.0	60.0	19070.0	45.0	338.0	56.42012	106.0	104.0	105.0	35538.0	105.0	338.0	105.14201	111.0	110.0	110.5	37512.0	111.0	338.0	110.98225	3032.0	3028.0	3030.0	1023912.0	3032.0	338.0	3029.3254	375.0	175.0	375.0	125550.0	375.0	338.0	371.4497	MULTIPOLYGON (((-2225613.74289801 2382067.92060716, -2225238.74289801 2382067.92060716, -2225238.74289801 2381692.92060716, -2225613.74289801 2381692.92060716, -2225613.74289801 2382067.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	11.0	2902.0	0.0	312.0	9.301282	16.0	0.0	9.0	2654.0	0.0	312.0	8.506411	75.0	0.0	50.0	15370.0	0.0	312.0	49.26282	122.0	104.0	106.0	33706.0	105.0	312.0	108.03205	111.0	102.0	111.0	34180.0	111.0	312.0	109.551285	3138.0	3028.0	3083.0	950236.0	3138.0	312.0	3045.6282	375.0	0.0	375.0	97850.0	0.0	312.0	313.6218	MULTIPOLYGON (((-2225988.74289801 2382067.92060716, -2225613.74289801 2382067.92060716, -2225613.74289801 2381692.92060716, -2225988.74289801 2381692.92060716, -2225988.74289801 2382067.92060716)))	-2225801.2428980106	2381880.42060716	19.0	7.2	30.0	0.0	0.0		4.7	1016.4	
-120.6194351628045	38.200495539417325	5043275	2015-09-11	1.5,1.5	1049,1049	-2111958.561171154,-2111621.8669125764	1960428.4292422866,1960195.417235047	5051016.0	4.3	849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	7.0	4324.0	0.0	312.0	13.858974	22.0	0.0	3.5	1922.0	0.0	312.0	6.1602564	75.0	0.0	40.0	10880.0	0.0	312.0	34.871796	114.0	101.0	102.5	32190.0	102.0	312.0	103.17308	111.0	106.0	110.5	34220.0	111.0	312.0	109.67949	3265.0	3029.0	3109.5	968478.0	3152.0	312.0	3104.0962	375.0	0.0	200.0	63100.0	0.0	312.0	202.24359	MULTIPOLYGON (((-2111988.74289801 1960567.92060716, -2111613.74289801 1960567.92060716, -2111613.74289801 1960192.92060716, -2111988.74289801 1960192.92060716, -2111988.74289801 1960567.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	5.5	1622.0	0.0	312.0	5.198718	9.0	0.0	5.5	1910.0	0.0	312.0	6.1217947	45.0	0.0	35.0	9720.0	0.0	312.0	31.153847	122.0	101.0	102.5	32106.0	102.0	312.0	102.90385	111.0	102.0	109.5	34084.0	111.0	312.0	109.24359	3138.0	3114.0	3114.0	971664.0	3114.0	312.0	3114.3076	375.0	0.0	375.0	54600.0	0.0	312.0	175.0	MULTIPOLYGON (((-2111613.74289801 1960942.92060716, -2111238.74289801 1960942.92060716, -2111238.74289801 1960567.92060716, -2111613.74289801 1960567.92060716, -2111613.74289801 1960942.92060716)))	-2111426.2428980106	1960755.42060716	27.7	20.0	35.0	0.0	0.0		12.4	1010.5	
-123.42429483283627	41.03015728952042	2069361	2013-08-21	2.8	1026	-2255736.2197740944	2330010.9861782338	2061620.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	106.0	109.5	17100.0	111.0	156.0	109.61539	112.0	101.0	104.0	16213.0	111.0	156.0	103.92949	12.0	0.0	0.0	718.0	0.0	156.0	4.6025643	11.0	0.0	6.0	775.0	0.0	156.0	4.967949	65.0	0.0	45.0	4395.0	0.0	156.0	28.173077	375.0	0.0	375.0	31025.0	0.0	156.0	198.8782	MULTIPOLYGON (((-2255988.74289801 2330317.92060716, -2255613.74289801 2330317.92060716, -2255613.74289801 2329942.92060716, -2255988.74289801 2329942.92060716, -2255988.74289801 2330317.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	108.0	109.5	17192.0	111.0	156.0	110.20513	106.0	101.0	102.5	16121.0	102.0	156.0	103.339745	12.0	0.0	6.0	684.0	0.0	156.0	4.3846154	11.0	0.0	2.5	874.0	0.0	156.0	5.6025643	65.0	0.0	7.5	4625.0	0.0	156.0	29.647436	375.0	0.0	375.0	42975.0	0.0	156.0	275.48077	MULTIPOLYGON (((-2256363.74289801 2329942.92060716, -2255988.74289801 2329942.92060716, -2255988.74289801 2329567.92060716, -2256363.74289801 2329567.92060716, -2256363.74289801 2329942.92060716)))	-2256176.2428980106	2329755.42060716	23.8	13.0	37.0	0.0	0.0		3.3	1013.7	
-119.62128483335819	37.75857341249024	6522183	2013-06-17	0.4	905	-2040025.0945330984	1890802.1129203008	6529924.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	100.0	105.5	36572.0	111.0	338.0	108.20119	128.0	100.0	115.5	35830.0	102.0	338.0	106.00592	11.0	0.0	6.0	1276.0	0.0	338.0	3.775148	100.0	0.0	2.5	5872.0	0.0	338.0	17.372782	55.0	0.0	45.0	9480.0	0.0	338.0	28.047337	375.0	0.0	187.5	68800.0	0.0	338.0	203.5503	MULTIPOLYGON (((-2040363.74289801 1890817.92060716, -2039988.74289801 1890817.92060716, -2039988.74289801 1890442.92060716, -2040363.74289801 1890442.92060716, -2040363.74289801 1890817.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	100.0	111.0	31012.0	111.0	288.0	107.68056	127.0	100.0	108.0	30390.0	102.0	288.0	105.520836	9.0	0.0	7.5	946.0	0.0	288.0	3.2847223	100.0	0.0	14.0	2854.0	0.0	288.0	9.909722	55.0	0.0	35.0	6840.0	0.0	288.0	23.75	375.0	0.0	187.5	54800.0	0.0	288.0	190.27777	MULTIPOLYGON (((-2039988.74289801 1891192.92060716, -2039613.74289801 1891192.92060716, -2039613.74289801 1890817.92060716, -2039988.74289801 1890817.92060716, -2039988.74289801 1891192.92060716)))	-2039801.24289801	1891005.4206071598	14.4	2.8	24.4	0.0	0.0	325.9	8.7	1014.3	-1.64513
-123.06372260451232	42.3909049282084	3547716	2013-10-27	3.0	2054	-2184180.264302264	2467915.629167244	3539973.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	11.0	109.0	32470.0	102.0	312.0	104.07051	124.0	11.0	109.0	33098.0	111.0	312.0	106.083336	17.0	0.0	0.0	1104.0	0.0	312.0	3.5384614	100.0	0.0	0.0	1844.0	0.0	312.0	5.9102564	55.0	0.0	0.0	5450.0	0.0	312.0	17.467949	375.0	0.0	175.0	13850.0	0.0	312.0	44.391026	MULTIPOLYGON (((-2184363.74289801 2467942.92060716, -2183988.74289801 2467942.92060716, -2183988.74289801 2467567.92060716, -2184363.74289801 2467567.92060716, -2184363.74289801 2467942.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	101.0	108.0	34000.0	108.0	312.0	108.97436	123.0	101.0	104.0	32452.0	102.0	312.0	104.01282	24.0	0.0	6.0	1620.0	0.0	312.0	5.1923075	100.0	0.0	8.0	2286.0	0.0	312.0	7.326923	65.0	0.0	22.5	9320.0	0.0	312.0	29.871796	175.0	0.0	87.5	30800.0	0.0	312.0	98.71795	MULTIPOLYGON (((-2184738.74289801 2468317.92060716, -2184363.74289801 2468317.92060716, -2184363.74289801 2467942.92060716, -2184738.74289801 2467942.92060716, -2184738.74289801 2468317.92060716)))	-2184551.2428980106	2468130.42060716	10.3	2.2	15.0	0.3	0.0		7.9	1013.8	
-120.77398240073451	35.636353808717494	3247862	2013-04-23	7.2	2057	-2198769.598759377	1686181.6533002253	3255604.0			554.0	473.0	488.5	144074.0	484.0	288.0	500.25696	24.0	2.0	8.0	3364.0	6.0	288.0	11.680555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	15.0	106.5	26388.0	15.0	288.0	91.625	125.0	15.0	69.0	27536.0	15.0	288.0	95.611115	16.0	0.0	0.0	494.0	0.0	288.0	1.7152778	100.0	0.0	0.0	2628.0	0.0	288.0	9.125	65.0	0.0	27.5	3060.0	0.0	288.0	10.625	375.0	0.0	0.0	9000.0	0.0	288.0	31.25	MULTIPOLYGON (((-2198988.74289801 1686442.92060716, -2198613.74289801 1686442.92060716, -2198613.74289801 1686067.92060716, -2198988.74289801 1686067.92060716, -2198988.74289801 1686442.92060716)))	574.0	476.0	514.0	164818.0	538.0	312.0	528.2628	29.0	0.0	16.0	5798.0	0.0	312.0	18.583334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	25.0	106.0	33102.0	108.0	312.0	106.09615	127.0	25.0	108.5	34442.0	111.0	312.0	110.39103	11.0	0.0	0.5	290.0	0.0	312.0	0.92948717	100.0	0.0	0.0	3690.0	0.0	312.0	11.826923	55.0	0.0	22.5	2700.0	0.0	312.0	8.653846	175.0	0.0	0.0	11000.0	0.0	312.0	35.25641	MULTIPOLYGON (((-2198613.74289801 1686442.92060716, -2198238.74289801 1686442.92060716, -2198238.74289801 1686067.92060716, -2198613.74289801 1686067.92060716, -2198613.74289801 1686442.92060716)))	-2198426.2428980106	1686255.4206071598	16.9	6.7	31.7	0.0	0.0	327.8	9.3	1011.4	4.95575
-123.47704334778433	40.96257593016859	1937763	2015-08-04	5.8	921	-2262181.160775116	2323954.7827344793	1930021.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	446.0	0.0	169.0	2.6390533	9.0	0.0	0.0	357.0	0.0	169.0	2.112426	55.0	0.0	55.0	2430.0	0.0	169.0	14.378698	105.0	101.0	103.0	17454.0	105.0	169.0	103.27811	111.0	108.0	111.0	18417.0	111.0	169.0	108.97633	3152.0	3028.0	3028.0	511856.0	3152.0	169.0	3028.7336	375.0	0.0	0.0	20650.0	0.0	169.0	122.18935	MULTIPOLYGON (((-2262363.74289801 2324317.92060716, -2261988.74289801 2324317.92060716, -2261988.74289801 2323942.92060716, -2262363.74289801 2323942.92060716, -2262363.74289801 2324317.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	8.0	1016.0	0.0	156.0	6.5128207	16.0	0.0	5.5	1257.0	0.0	156.0	8.057693	75.0	0.0	50.0	7270.0	0.0	156.0	46.602566	123.0	101.0	105.0	16603.0	105.0	156.0	106.42949	111.0	101.0	111.0	17126.0	111.0	156.0	109.78205	3184.0	3028.0	3028.0	473969.0	3138.0	156.0	3038.263	375.0	0.0	187.5	45950.0	0.0	156.0	294.55127	MULTIPOLYGON (((-2262738.74289801 2324317.92060716, -2262363.74289801 2324317.92060716, -2262363.74289801 2323942.92060716, -2262738.74289801 2323942.92060716, -2262738.74289801 2324317.92060716)))	-2262551.2428980106	2324130.42060716	21.5	12.0	32.0	0.0	0.0		2.7	1015.8	
-121.18488591359484	37.885425053108236	3874290	2017-11-01	0.7,0.9	944,944	-2168577.335333071,-2168506.1352653047	1939012.1617471513,1938872.0569966123	3866548.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347.0	13.0	16.5	18112.0	224.0	312.0	58.05128	304.0	13.0	60.0	17358.0	302.0	312.0	55.634617	9829.0	7152.0	7984.0	2421954.0	7913.0	312.0	7762.673	100.0	0.0	23.0	1720.0	0.0	312.0	5.5128207	6.0	0.0	0.0	96.0	0.0	312.0	0.30769232	45.0	0.0	0.0	1120.0	0.0	312.0	3.5897436	390.0	0.0	15.0	5600.0	0.0	312.0	17.948717	MULTIPOLYGON (((-2168613.74289801 1939192.92060716, -2168238.74289801 1939192.92060716, -2168238.74289801 1938817.92060716, -2168613.74289801 1938817.92060716, -2168613.74289801 1939192.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357.0	13.0	22.0	46014.0	224.0	288.0	159.77083	305.0	13.0	160.5	41766.0	224.0	288.0	145.02083	9829.0	7151.0	7606.0	2387002.0	7913.0	288.0	8288.201	100.0	0.0	0.0	732.0	0.0	288.0	2.5416667	6.0	0.0	0.0	20.0	0.0	288.0	0.06944445	45.0	0.0	0.0	330.0	0.0	288.0	1.1458334	390.0	0.0	0.0	1900.0	0.0	288.0	6.5972223	MULTIPOLYGON (((-2168988.74289801 1939192.92060716, -2168613.74289801 1939192.92060716, -2168613.74289801 1938817.92060716, -2168988.74289801 1938817.92060716, -2168988.74289801 1939192.92060716)))	-2168801.2428980106	1939005.4206071598	13.5	6.7	22.8	0.0	0.0		4.7	1013.7	
-120.6152938932679	38.3190224236039	5120661	2015-09-10	175.9	2049	-2108189.8714747718	1972977.867112829	5120660.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	7.0	3498.0	0.0	312.0	11.211538	22.0	0.0	12.0	2870.0	0.0	312.0	9.198718	75.0	0.0	55.0	14630.0	0.0	312.0	46.891026	116.0	103.0	106.5	32854.0	114.0	312.0	105.301285	111.0	106.0	110.0	34300.0	111.0	312.0	109.9359	3114.0	3027.0	3071.5	966784.0	3027.0	312.0	3098.6667	375.0	0.0	275.0	64350.0	0.0	312.0	206.25	MULTIPOLYGON (((-2108238.74289801 1973317.92060716, -2107863.74289801 1973317.92060716, -2107863.74289801 1972942.92060716, -2108238.74289801 1972942.92060716, -2108238.74289801 1973317.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	6.0	6.0	3120.0	6.0	288.0	10.833333	22.0	1.0	8.0	3290.0	6.0	288.0	11.423611	75.0	35.0	40.0	15880.0	75.0	288.0	55.13889	107.0	103.0	105.5	30244.0	105.0	288.0	105.013885	111.0	110.0	110.5	31698.0	111.0	288.0	110.0625	3265.0	3029.0	3114.0	898120.0	3152.0	288.0	3118.4722	375.0	175.0	175.0	54000.0	375.0	288.0	187.5	MULTIPOLYGON (((-2108238.74289801 1973692.92060716, -2107863.74289801 1973692.92060716, -2107863.74289801 1973317.92060716, -2108238.74289801 1973317.92060716, -2108238.74289801 1973692.92060716)))	-2108051.2428980106	1973505.42060716	27.9	19.0	39.0	0.0	0.0	229.5	4.9	1009.5	3.1823
-123.72151617534661	42.58426396887315	2610838	2013-08-19	2.7,2.7	1103,1103	-2229721.4066786314,-2229675.443978312	2503618.15138903,2503810.925814488	2603095.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	108.0	109.5	31458.0	111.0	288.0	109.229164	107.0	103.0	104.5	30316.0	105.0	288.0	105.263885	34.0	0.0	18.0	4032.0	0.0	288.0	14.0	100.0	0.0	1.0	1814.0	0.0	288.0	6.298611	75.0	0.0	37.5	15700.0	0.0	288.0	54.51389	375.0	0.0	200.0	47000.0	0.0	288.0	163.19444	MULTIPOLYGON (((-2229738.74289801 2503942.92060716, -2229363.74289801 2503942.92060716, -2229363.74289801 2503567.92060716, -2229738.74289801 2503567.92060716, -2229738.74289801 2503942.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	108.0	110.5	37374.0	111.0	338.0	110.57397	108.0	101.0	104.0	35924.0	108.0	338.0	106.28403	34.0	0.0	11.5	4890.0	0.0	338.0	14.467456	100.0	0.0	11.0	3690.0	0.0	338.0	10.91716	85.0	0.0	70.0	22750.0	0.0	338.0	67.30769	375.0	0.0	275.0	106850.0	0.0	338.0	316.12427	MULTIPOLYGON (((-2230113.74289801 2504317.92060716, -2229738.74289801 2504317.92060716, -2229738.74289801 2503942.92060716, -2230113.74289801 2503942.92060716, -2230113.74289801 2504317.92060716)))	-2229926.2428980106	2504130.42060716	20.2	16.1	26.7	0.0	0.0		14.3	1015.7	
-116.90110927086646	41.15324811411912	13001394	2016-07-03	28.8	2118	-1726279.8848133113	2206752.0095983357	1.2993652E7			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	310.0	318.5	46117.0	314.0	144.0	320.25696	303.0	302.0	302.0	43494.0	302.0	144.0	302.04166	9308.0	7195.0	8251.5	1211459.0	7195.0	144.0	8412.91	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	MULTIPOLYGON (((-1726488.74289801 2206942.92060716, -1726113.74289801 2206942.92060716, -1726113.74289801 2206567.92060716, -1726488.74289801 2206567.92060716, -1726488.74289801 2206942.92060716)))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	339.0	212.0	333.5	49670.0	314.0	156.0	318.39743	303.0	202.0	302.0	46349.0	206.0	156.0	297.10898	9308.0	7080.0	9308.0	1398334.0	7195.0	156.0	8963.68	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	MULTIPOLYGON (((-1726863.74289801 2206942.92060716, -1726488.74289801 2206942.92060716, -1726488.74289801 2206567.92060716, -1726863.74289801 2206567.92060716, -1726863.74289801 2206942.92060716)))	-1726676.2428980102	2206755.42060716	26.3	15.6	35.0	0.0	0.0		16.9	1012.1	
